t,DOY,hour,air_temperature,PARi,soil_temperature,humidity,ambient_CO2,Wind
5128,139,17,17.2,808,15.05151515,0.72,360,1.6
5129,139,18,15.5,291.7777778,14.78484848,0.87,360,1.6
5130,139,19,14.9,134.6666667,14.59393939,0.86,360,1.6
5131,139,20,14,22.44444444,14.4030303,0.9,360,1.6
5132,139,21,13.6,0,14.25757576,0.94,360,1.6
5133,139,22,13.1,0,14.11818182,0.96,360,1.6
5134,139,23,12.9,0,14.02727273,0.97,360,1.6
5135,139,24,12.6,0,13.93636364,0.99,360,1.6
5136,140,1,12.7,0,13.9030303,0.99,360,3.1
5137,140,2,12.6,0,13.86969697,1,360,3.1
5138,140,3,11.9,0,13.9030303,1,360,3.1
5139,140,4,11.8,0,13.92424242,1,360,3.1
5140,140,5,11.6,0,13.97272727,1,360,3.1
5141,140,6,11.5,33.66666667,14.04242424,1,360,3.1
5142,140,7,11.5,44.88888889,14.10606061,1,360,3.1
5143,140,8,11.9,168.3333333,14.11515152,1,360,3.1
5144,140,9,12,145.8888889,14.00606061,1,360,3.1
5145,140,10,12.3,224.4444444,13.8969697,1,360,3.1
5146,140,11,12.2,224.4444444,13.70606061,1,360,3.1
5147,140,12,12.5,280.5555556,13.51818182,1,360,3.1
5148,140,13,12.8,235.6666667,13.3030303,1,360,3.1
5149,140,14,12.7,235.6666667,13.23636364,1,360,3.1
5150,140,15,12.6,101,13.09393939,1,360,3.1
5151,140,16,12.7,89.77777778,12.92424242,1,360,3.1
5152,140,17,12.7,33.66666667,12.82424242,1,360,3.1
5153,140,18,12.7,22.44444444,12.71515152,0.99,360,3.1
5154,140,19,12.7,11.22222222,12.53939394,0.99,360,3.1
5155,140,20,12.4,0,12.41212121,1,360,3.1
5156,140,21,12.1,0,12.2969697,1,360,3.1
5157,140,22,11.9,0,12.21818182,1,360,3.1
5158,140,23,12.1,0,12.16060606,1,360,3.1
5159,140,24,12,0,12.11515152,1,360,3.1
5160,141,1,11.9,0,12.1,1,360,3.5
5161,141,2,11.4,0,12.12424242,1,360,3.5
5162,141,3,11.3,0,12.21212121,1,360,3.5
5163,141,4,11.1,0,12.35757576,1,360,3.5
5164,141,5,11.4,33.66666667,12.56666667,1,360,3.5
5165,141,6,11.7,157.1111111,12.79090909,1,360,3.5
5166,141,7,11.6,213.2222222,13.03636364,0.99,360,3.5
5167,141,8,12.4,291.7777778,13.26363636,0.96,360,3.5
5168,141,9,13.4,561.1111111,13.47878788,0.93,360,3.5
5169,141,10,15.6,1234.444444,13.61212121,0.84,360,3.5
5170,141,11,17.4,1818,13.71515152,0.76,360,3.5
5171,141,12,18.8,1930.222222,13.78787879,0.73,360,3.5
5172,141,13,19.2,1795.555556,13.85151515,0.68,360,3.5
5173,141,14,19.7,1425.222222,13.89393939,0.65,360,3.5
5174,141,15,19,1122.222222,13.93636364,0.68,360,3.5
5175,141,16,18.6,662.1111111,13.95757576,0.62,360,3.5
5176,141,17,16.3,291.7777778,13.98484848,0.73,360,3.5
5177,141,18,15.4,202,14.01515152,0.8,360,3.5
5178,141,19,14.7,101,14.03939394,0.81,360,3.5
5179,141,20,14.3,11.22222222,14.05454545,0.83,360,3.5
5180,141,21,13.9,0,14.03333333,0.81,360,3.5
5181,141,22,14.2,0,14.02424242,0.8,360,3.5
5182,141,23,13.4,0,14.01818182,0.87,360,3.5
5183,141,24,13.5,0,14.02121212,0.9,360,3.5
5184,142,1,13.7,0,14.03636364,0.9,360,3.3
5185,142,2,13.5,0,14.06363636,0.91,360,3.3
5186,142,3,13.2,0,14.10909091,0.93,360,3.3
5187,142,4,12,0,14.16969697,0.92,360,3.3
5188,142,5,12.1,33.66666667,14.27575758,0.91,360,3.3
5189,142,6,11.9,303,14.38181818,0.83,360,3.3
5190,142,7,12,482.5555556,14.5,0.83,360,3.3
5191,142,8,12.6,673.3333333,14.63939394,0.79,360,3.3
5192,142,9,12.9,886.5555556,14.71515152,0.71,360,3.3
5193,142,10,13.4,505,14.75757576,0.74,360,3.3
5194,142,11,13.4,875.3333333,14.74545455,0.72,360,3.3
5195,142,12,14.8,808,14.64545455,0.71,360,3.3
5196,142,13,14.6,953.8888889,14.47878788,0.67,360,3.3
5197,142,14,15.3,740.6666667,14.23333333,0.67,360,3.3
5198,142,15,16.3,1066.111111,13.98181818,0.68,360,3.3
5199,142,16,14.1,673.3333333,13.6969697,0.67,360,3.3
5200,142,17,13.8,336.6666667,13.41212121,0.68,360,3.3
5201,142,18,13,246.8888889,13.12727273,0.74,360,3.3
5202,142,19,12.3,44.88888889,12.89090909,0.77,360,3.3
5203,142,20,11.9,0,12.65757576,0.83,360,3.3
5204,142,21,10.7,0,12.43333333,0.88,360,3.3
5205,142,22,10.9,0,12.23030303,0.92,360,3.3
5206,142,23,10.3,0,12.06363636,0.91,360,3.3
5207,142,24,9.6,0,11.92424242,0.94,360,3.3
5208,143,1,9.2,0,11.86060606,0.95,360,1.5
5209,143,2,8.5,0,11.84848485,0.95,360,1.5
5210,143,3,7.7,0,11.86666667,0.96,360,1.5
5211,143,4,7.3,0,11.93030303,0.97,360,1.5
5212,143,5,7.6,78.55555556,12.01515152,0.98,360,1.5
5213,143,6,8.4,303,12.16666667,0.97,360,1.5
5214,143,7,9.6,505,12.34848485,0.96,360,1.5
5215,143,8,11.3,695.7777778,12.50606061,0.91,360,1.5
5216,143,9,13.1,886.5555556,12.67575758,0.84,360,1.5
5217,143,10,14.3,1402.777778,12.82424242,0.76,360,1.5
5218,143,11,15.6,1761.888889,12.94848485,0.7,360,1.5
5219,143,12,16,1907.777778,13.03030303,0.68,360,1.5
5220,143,13,17,1874.111111,13.12424242,0.66,360,1.5
5221,143,14,18.1,1829.222222,13.15454545,0.68,360,1.5
5222,143,15,17.1,1054.888889,13.17272727,0.64,360,1.5
5223,143,16,17.6,909,13.15454545,0.65,360,1.5
5224,143,17,17.5,538.6666667,13.08787879,0.7,360,1.5
5225,143,18,17,426.4444444,13.07575758,0.7,360,1.5
5226,143,19,16.1,101,13.06969697,0.78,360,1.5
5227,143,20,16.5,0,13.07272727,0.75,360,1.5
5228,143,21,15.8,0,13.09393939,0.83,360,1.5
5229,143,22,15.2,0,13.12727273,0.85,360,1.5
5230,143,23,14.7,0,13.21818182,0.85,360,1.5
5231,143,24,14.1,0,13.32727273,0.88,360,1.5
5232,144,1,13.7,0,13.47575758,0.88,360,1.1
5233,144,2,13.6,0,13.68181818,0.89,360,1.1
5234,144,3,13.1,0,13.93636364,0.93,360,1.1
5235,144,4,13,0,14.2,0.94,360,1.1
5236,144,5,13,11.22222222,14.49090909,0.95,360,1.1
5237,144,6,13.7,67.33333333,14.80606061,0.95,360,1.1
5238,144,7,14.5,157.1111111,15.15151515,0.89,360,1.1
5239,144,8,15.2,291.7777778,15.48181818,0.84,360,1.1
5240,144,9,16.4,493.7777778,15.74848485,0.8,360,1.1
5241,144,10,17.6,864.1111111,15.95454545,0.73,360,1.1
5242,144,11,17.2,998.7777778,16.07575758,0.72,360,1.1
5243,144,12,17.3,538.6666667,16.13333333,0.72,360,1.1
5244,144,13,17.7,505,16.13030303,0.7,360,1.1
5245,144,14,19,583.5555556,16.06363636,0.67,360,1.1
5246,144,15,19.3,1021.222222,15.94242424,0.61,360,1.1
5247,144,16,18.4,448.8888889,15.79393939,0.66,360,1.1
5248,144,17,18.1,617.2222222,15.65454545,0.7,360,1.1
5249,144,18,17.1,202,15.46969697,0.76,360,1.1
5250,144,19,16.2,56.11111111,15.28181818,0.84,360,1.1
5251,144,20,15.5,11.22222222,15.1,0.84,360,1.1
5252,144,21,13.8,0,14.94545455,0.87,360,1.1
5253,144,22,13,0,14.77878788,0.93,360,1.1
5254,144,23,13.2,0,14.64545455,0.91,360,1.1
5255,144,24,12.5,0,14.54242424,0.89,360,1.1
5256,145,1,11.5,0,14.48787879,0.94,360,1.5
5257,145,2,11.3,0,14.47272727,0.95,360,1.5
5258,145,3,11,0,14.5030303,0.97,360,1.5
5259,145,4,11,0,14.57272727,0.97,360,1.5
5260,145,5,11,22.44444444,14.70606061,0.95,360,1.5
5261,145,6,11.4,78.55555556,14.86666667,0.94,360,1.5
5262,145,7,11.8,145.8888889,15.01818182,0.93,360,1.5
5263,145,8,12.9,280.5555556,15.19393939,0.9,360,1.5
5264,145,9,13.6,617.2222222,15.35151515,0.84,360,1.5
5265,145,10,14.7,471.3333333,15.47575758,0.84,360,1.5
5266,145,11,15.9,1200.777778,15.52727273,0.76,360,1.5
5267,145,12,17.5,1997.555556,15.5030303,0.64,360,1.5
5268,145,13,18.3,1739.444444,15.46060606,0.6,360,1.5
5269,145,14,18,1627.222222,15.30909091,0.54,360,1.5
5270,145,15,19.5,1571.111111,15.07878788,0.52,360,1.5
5271,145,16,19.7,1301.777778,14.79393939,0.49,360,1.5
5272,145,17,19.3,953.8888889,14.46969697,0.47,360,1.5
5273,145,18,18.1,583.5555556,14.16363636,0.56,360,1.5
5274,145,19,16.8,224.4444444,13.86060606,0.59,360,1.5
5275,145,20,15.8,11.22222222,13.5969697,0.62,360,1.5
5276,145,21,12.3,0,13.32727273,0.75,360,1.5
5277,145,22,10.1,0,13.11515152,0.87,360,1.5
5278,145,23,9.6,0,13.04242424,0.86,360,1.5
5279,145,24,8.6,0,13.08484848,0.89,360,1.5
5280,146,1,8.3,0,13.2,0.89,360,1.3
5281,146,2,8.1,0,13.37878788,0.88,360,1.3
5282,146,3,8.4,0,13.6030303,0.86,360,1.3
5283,146,4,7.3,0,13.85757576,0.87,360,1.3
5284,146,5,8.5,89.77777778,14.14848485,0.88,360,1.3
5285,146,6,11.4,336.6666667,14.46666667,0.85,360,1.3
5286,146,7,14.4,673.3333333,14.81818182,0.79,360,1.3
5287,146,8,17,1043.666667,15.15757576,0.67,360,1.3
5288,146,9,18.4,1380.333333,15.49090909,0.63,360,1.3
5289,146,10,18.9,1627.222222,15.77878788,0.58,360,1.3
5290,146,11,19.7,1862.888889,16.00606061,0.57,360,1.3
5291,146,12,20.6,1919,16.13636364,0.54,360,1.3
5292,146,13,21.5,1862.888889,16.15757576,0.53,360,1.3
5293,146,14,22.6,1728.222222,16.07575758,0.46,360,1.3
5294,146,15,22.6,1526.222222,15.95151515,0.44,360,1.3
5295,146,16,22.8,1223.222222,15.82121212,0.4,360,1.3
5296,146,17,22.4,886.5555556,15.68181818,0.45,360,1.3
5297,146,18,21.1,505,15.44848485,0.47,360,1.3
5298,146,19,19,202,15.18787879,0.54,360,1.3
5299,146,20,16.6,22.44444444,14.97272727,0.66,360,1.3
5300,146,21,14.8,0,14.77878788,0.7,360,1.3
5301,146,22,14.2,0,14.63939394,0.72,360,1.3
5302,146,23,13.7,0,14.6969697,0.76,360,1.3
5303,146,24,14.9,0,14.92121212,0.69,360,1.3
5304,147,1,12,0,15.24242424,0.82,360,2.3
5305,147,2,10.7,0,15.63939394,0.88,360,2.3
5306,147,3,11,0,16.09090909,0.87,360,2.3
5307,147,4,10.4,0,16.5969697,0.91,360,2.3
5308,147,5,11.2,89.77777778,17.12121212,0.89,360,2.3
5309,147,6,14.2,359.1111111,17.6969697,0.83,360,2.3
5310,147,7,17.5,695.7777778,18.25151515,0.76,360,2.3
5311,147,8,20.2,1010,18.71818182,0.69,360,2.3
5312,147,9,21.7,1223.222222,19.05454545,0.68,360,2.3
5313,147,10,23.2,1335.444444,19.27575758,0.67,360,2.3
5314,147,11,24.8,1761.888889,19.42727273,0.63,360,2.3
5315,147,12,25.7,1885.333333,19.52121212,0.62,360,2.3
5316,147,13,26.3,1874.111111,19.56969697,0.59,360,2.3
5317,147,14,26.8,1705.777778,19.56666667,0.57,360,2.3
5318,147,15,26.8,1167.111111,19.49393939,0.59,360,2.3
5319,147,16,25.5,841.6666667,19.35454545,0.59,360,2.3
5320,147,17,24.3,370.3333333,19.18181818,0.69,360,2.3
5321,147,18,23.4,145.8888889,18.96363636,0.64,360,2.3
5322,147,19,22,44.88888889,18.71212121,0.73,360,2.3
5323,147,20,21.3,0,18.47575758,0.75,360,2.3
5324,147,21,20.5,0,18.2969697,0.78,360,2.3
5325,147,22,19.1,0,18.18484848,0.76,360,2.3
5326,147,23,18,0,18.2,0.78,360,2.3
5327,147,24,16.9,0,18.27575758,0.76,360,2.3
5328,148,1,15.6,0,18.43939394,0.79,360,1.6
5329,148,2,14.1,0,18.59393939,0.84,360,1.6
5330,148,3,13.3,0,18.87272727,0.89,360,1.6
5331,148,4,13.1,0,19.21818182,0.92,360,1.6
5332,148,5,12.9,67.33333333,19.56363636,0.92,360,1.6
5333,148,6,15.3,347.8888889,19.97575758,0.86,360,1.6
5334,148,7,16.7,695.7777778,20.37878788,0.8,360,1.6
5335,148,8,19.1,1054.888889,20.71212121,0.74,360,1.6
5336,148,9,20,1380.333333,20.93030303,0.65,360,1.6
5337,148,10,21.2,1660.888889,21.03030303,0.63,360,1.6
5338,148,11,22.1,1851.666667,21.06969697,0.59,360,1.6
5339,148,12,22.4,1649.666667,20.99393939,0.58,360,1.6
5340,148,13,24,1885.333333,20.8,0.57,360,1.6
5341,148,14,24.5,1818,20.53939394,0.57,360,1.6
5342,148,15,25.2,1571.111111,20.23939394,0.56,360,1.6
5343,148,16,24.7,1245.666667,19.93030303,0.51,360,1.6
5344,148,17,23.5,886.5555556,19.61515152,0.63,360,1.6
5345,148,18,23,527.4444444,19.35757576,0.63,360,1.6
5346,148,19,20.7,202,19.16969697,0.68,360,1.6
5347,148,20,18.4,22.44444444,18.97575758,0.76,360,1.6
5348,148,21,17.1,0,18.81515152,0.82,360,1.6
5349,148,22,16.4,0,18.67878788,0.86,360,1.6
5350,148,23,16.6,0,18.61515152,0.84,360,1.6
5351,148,24,16.4,0,18.66060606,0.86,360,1.6
5352,149,1,17,0,18.79090909,0.85,360,2.1
5353,149,2,18.1,0,18.99090909,0.87,360,2.1
5354,149,3,17,0,19.24848485,0.92,360,2.1
5355,149,4,16.7,0,19.57575758,0.95,360,2.1
5356,149,5,16.8,67.33333333,19.95454545,0.93,360,2.1
5357,149,6,18.4,258.1111111,20.34242424,0.91,360,2.1
5358,149,7,20.6,650.8888889,20.72424242,0.82,360,2.1
5359,149,8,22.3,1021.222222,21.05757576,0.74,360,2.1
5360,149,9,23.5,1346.666667,21.34545455,0.69,360,2.1
5361,149,10,24.1,1638.444444,21.55151515,0.64,360,2.1
5362,149,11,24.9,1829.222222,21.69393939,0.62,360,2.1
5363,149,12,25.8,1862.888889,21.77575758,0.57,360,2.1
5364,149,13,25.9,1515,21.77575758,0.59,360,2.1
5365,149,14,25.5,1593.555556,21.75757576,0.55,360,2.1
5366,149,15,26.3,1458.888889,21.66969697,0.51,360,2.1
5367,149,16,26.2,1111,21.50909091,0.54,360,2.1
5368,149,17,25.9,852.8888889,21.32424242,0.56,360,2.1
5369,149,18,24.7,381.5555556,21.13636364,0.63,360,2.1
5370,149,19,23.9,258.1111111,20.96666667,0.65,360,2.1
5371,149,20,22.1,33.66666667,20.76666667,0.72,360,2.1
5372,149,21,21.8,0,20.60909091,0.73,360,2.1
5373,149,22,21.1,0,20.52424242,0.75,360,2.1
5374,149,23,19.2,0,20.5030303,0.84,360,2.1
5375,149,24,19.1,0,20.51212121,0.89,360,2.1
5376,150,1,18.5,0,20.52424242,0.92,360,1.6
5377,150,2,17.9,0,20.56969697,0.96,360,1.6
5378,150,3,16.4,0,20.66666667,0.97,360,1.6
5379,150,4,15.5,0,20.81818182,1,360,1.6
5380,150,5,15.6,56.11111111,21.03333333,1,360,1.6
5381,150,6,16.4,112.2222222,21.26363636,1,360,1.6
5382,150,7,16.7,145.8888889,21.46060606,1,360,1.6
5383,150,8,17,280.5555556,21.65151515,0.99,360,1.6
5384,150,9,17.9,448.8888889,21.76060606,1,360,1.6
5385,150,10,20.2,1481.333333,21.7969697,0.94,360,1.6
5386,150,11,23.1,1717,21.77272727,0.79,360,1.6
5387,150,12,24.1,1874.111111,21.68484848,0.67,360,1.6
5388,150,13,24.3,1279.333333,21.51818182,0.68,360,1.6
5389,150,14,23.3,1301.777778,21.26969697,0.66,360,1.6
5390,150,15,24.7,1414,21.01212121,0.58,360,1.6
5391,150,16,24.2,1256.888889,20.73636364,0.59,360,1.6
5392,150,17,23.5,875.3333333,20.40606061,0.62,360,1.6
5393,150,18,22.7,538.6666667,20.05151515,0.66,360,1.6
5394,150,19,21.2,213.2222222,19.6969697,0.76,360,1.6
5395,150,20,19.4,22.44444444,19.35757576,0.83,360,1.6
5396,150,21,17.6,0,19.03939394,0.89,360,1.6
5397,150,22,17.4,0,18.75757576,0.91,360,1.6
5398,150,23,16.4,0,18.5,0.94,360,1.6
5399,150,24,15.4,0,18.3,0.98,360,1.6
5400,151,1,14.5,0,18.2030303,1,360,1.6
5401,151,2,14.2,0,18.16060606,1,360,1.6
5402,151,3,13.5,0,18.16060606,1,360,1.6
5403,151,4,13.4,0,18.26969697,1,360,1.6
5404,151,5,12.8,22.44444444,18.43030303,1,360,1.6
5405,151,6,13.3,56.11111111,18.63030303,1,360,1.6
5406,151,7,14.5,179.5555556,18.84848485,1,360,1.6
5407,151,8,16,437.6666667,19.02121212,0.93,360,1.6
5408,151,9,17.7,931.4444444,19.18484848,0.84,360,1.6
5409,151,10,18.5,1357.888889,19.31818182,0.76,360,1.6
5410,151,11,21.5,1784.333333,19.42121212,0.72,360,1.6
5411,151,12,21.7,1784.333333,19.38181818,0.67,360,1.6
5412,151,13,22.1,1256.888889,19.20606061,0.66,360,1.6
5413,151,14,22.8,1593.555556,18.98787879,0.64,360,1.6
5414,151,15,22.1,1133.444444,18.73939394,0.68,360,1.6
5415,151,16,22.1,729.4444444,18.4969697,0.65,360,1.6
5416,151,17,21.4,460.1111111,18.22424242,0.71,360,1.6
5417,151,18,21.3,392.7777778,17.95151515,0.71,360,1.6
5418,151,19,18.9,179.5555556,17.6969697,0.76,360,1.6
5419,151,20,17.3,11.22222222,17.44545455,0.85,360,1.6
5420,151,21,16.9,0,17.21818182,0.86,360,1.6
5421,151,22,16.1,0,17.06666667,0.86,360,1.6
5422,151,23,15.3,0,16.99393939,0.9,360,1.6
5423,151,24,15.7,0,16.97878788,0.9,360,1.6
5424,151,1,15.2,0,17.02121212,0.93,360,2.2
5425,151,2,15.1,0,17.12727273,0.95,360,2.2
5426,151,3,14.4,0,17.33636364,0.96,360,2.2
5427,151,4,13.7,0,17.55151515,0.98,360,2.2
5428,151,5,14.4,89.77777778,17.84848485,1,360,2.2
5429,151,6,15.2,190.7777778,18.18787879,0.98,360,2.2
5430,151,7,16.9,448.8888889,18.53636364,0.94,360,2.2
5431,151,8,17.8,673.3333333,18.89393939,0.89,360,2.2
5432,151,9,18.9,516.2222222,19.16363636,0.85,360,2.2
5433,151,10,21.4,1054.888889,19.4,0.8,360,2.2
5434,151,11,21.3,998.7777778,19.57575758,0.76,360,2.2
5435,151,12,23.3,1414,19.68181818,0.73,360,2.2
5436,151,13,24.6,1559.888889,19.65757576,0.7,360,2.2
5437,151,14,24.3,1223.222222,19.58787879,0.69,360,2.2
5438,151,15,25.1,1212,19.48181818,0.68,360,2.2
5439,151,16,23.4,516.2222222,19.34848485,0.76,360,2.2
5440,151,17,23.8,415.2222222,19.25757576,0.75,360,2.2
5441,151,18,23.5,448.8888889,19.15151515,0.76,360,2.2
5442,151,19,22,280.5555556,19.06060606,0.8,360,2.2
5443,151,20,20.7,22.44444444,18.97878788,0.86,360,2.2
5444,151,21,19.4,0,18.98787879,0.87,360,2.2
5445,151,22,18.6,0,19.04545455,0.89,360,2.2
5446,151,23,18.4,0,19.12121212,0.91,360,2.2
5447,151,24,19.1,0,19.24545455,0.89,360,2.2
5448,152,1,18.6,0,19.42121212,0.91,360,4.4
5449,152,2,18.4,0,19.57272727,0.95,360,4.4
5450,152,3,18.6,0,19.71515152,0.98,360,4.4
5451,152,4,19.2,0,19.90909091,0.96,360,4.4
5452,152,5,19.2,44.88888889,20.15757576,0.95,360,4.4
5453,152,6,19.4,202,20.4030303,0.88,360,4.4
5454,152,7,20.2,381.5555556,20.55151515,0.85,360,4.4
5455,152,8,21.1,976.3333333,20.67878788,0.8,360,4.4
5456,152,9,20.7,1144.666667,20.73030303,0.77,360,4.4
5457,152,10,19.9,628.4444444,20.75151515,0.77,360,4.4
5458,152,11,21.5,1761.888889,20.72424242,0.66,360,4.4
5459,152,12,22.6,1559.888889,20.58787879,0.6,360,4.4
5460,152,13,21.8,1414,20.43333333,0.56,360,4.4
5461,152,14,19.3,538.6666667,20.18484848,0.67,360,4.4
5462,152,15,19.4,650.8888889,19.86060606,0.69,360,4.4
5463,152,16,18.6,920.2222222,19.50606061,0.67,360,4.4
5464,152,17,18.5,303,19.11212121,0.76,360,4.4
5465,152,18,18,448.8888889,18.74848485,0.7,360,4.4
5466,152,19,16.9,213.2222222,18.36060606,0.7,360,4.4
5467,152,20,16.2,33.66666667,17.96666667,0.76,360,4.4
5468,152,21,15.1,0,17.6,0.75,360,4.4
5469,152,22,13.9,0,17.29393939,0.78,360,4.4
5470,152,23,12.6,0,17.06969697,0.8,360,4.4
5471,152,24,12.1,0,16.93939394,0.81,360,4.4
5472,153,1,11.4,0,16.87878788,0.84,360,4
5473,153,2,11,0,16.8,0.87,360,4
5474,153,3,10.5,0,16.77878788,0.9,360,4
5475,153,4,9.9,0,16.75757576,0.93,360,4
5476,153,5,10.6,89.77777778,16.59090909,0.95,360,4
5477,153,6,12,246.8888889,16.48787879,0.94,360,4
5478,153,7,14.3,617.2222222,16.49090909,0.86,360,4
5479,153,8,16.4,1054.888889,16.49090909,0.77,360,4
5480,153,9,16.5,718.2222222,16.44242424,0.69,360,4
5481,153,10,17.9,808,16.26969697,0.67,360,4
5482,153,11,17.7,471.3333333,16.05757576,0.67,360,4
5483,153,12,13.1,448.8888889,15.88484848,0.93,360,4
5484,153,13,15.8,1346.666667,15.66363636,0.96,360,4
5485,153,14,19.3,1638.444444,15.39090909,0.8,360,4
5486,153,15,19.4,1066.111111,15.14848485,0.65,360,4
5487,153,16,18.6,751.8888889,14.99090909,0.6,360,4
5488,153,17,15.4,437.6666667,14.8030303,0.69,360,4
5489,153,18,13.7,134.6666667,14.64242424,0.84,360,4
5490,153,19,14.2,246.8888889,14.47575758,0.85,360,4
5491,153,20,14.2,11.22222222,14.31515152,0.86,360,4
5492,153,21,13.6,0,14.18181818,0.88,360,4
5493,153,22,13.8,0,14.06969697,0.89,360,4
5494,153,23,14.1,0,14.00606061,0.86,360,4
5495,153,24,13.2,0,14.00606061,0.91,360,4
5496,154,1,13.3,0,14.03636364,0.9,360,4.2
5497,154,2,13,0,14.11212121,0.89,360,4.2
5498,154,3,12.7,0,14.22121212,0.88,360,4.2
5499,154,4,12.5,0,14.36060606,0.89,360,4.2
5500,154,5,12.5,56.11111111,14.52727273,0.89,360,4.2
5501,154,6,13,370.3333333,14.68181818,0.84,360,4.2
5502,154,7,13.9,549.8888889,14.83939394,0.83,360,4.2
5503,154,8,13.6,404,14.96060606,0.85,360,4.2
5504,154,9,14.6,347.8888889,14.9969697,0.82,360,4.2
5505,154,10,15,538.6666667,14.92727273,0.8,360,4.2
5506,154,11,15.6,460.1111111,14.85454545,0.79,360,4.2
5507,154,12,16,852.8888889,14.73333333,0.8,360,4.2
5508,154,13,15,415.2222222,14.61212121,0.87,360,4.2
5509,154,14,15.8,561.1111111,14.62727273,0.87,360,4.2
5510,154,15,16,460.1111111,14.54848485,0.84,360,4.2
5511,154,16,15.5,280.5555556,14.33636364,0.85,360,4.2
5512,154,17,14.1,56.11111111,14.11515152,0.96,360,4.2
5513,154,18,14.1,67.33333333,13.9030303,0.99,360,4.2
5514,154,19,13.9,33.66666667,13.76363636,1,360,4.2
5515,154,20,13.7,0,13.64848485,1,360,4.2
5516,154,21,13.6,0,13.5030303,0.99,360,4.2
5517,154,22,13.2,0,13.37272727,0.98,360,4.2
5518,154,23,12.3,0,13.27575758,0.96,360,4.2
5519,154,24,12.1,0,13.18787879,0.96,360,4.2
5520,155,1,11.6,0,13.10909091,0.97,360,4.3
5521,155,2,10.8,0,13.11515152,0.94,360,4.3
5522,155,3,9.9,0,13.13030303,0.95,360,4.3
5523,155,4,9.4,0,13.16969697,0.95,360,4.3
5524,155,5,9.9,22.44444444,13.18484848,0.94,360,4.3
5525,155,6,10.4,44.88888889,13.23939394,0.95,360,4.3
5526,155,7,10.9,157.1111111,13.34242424,0.95,360,4.3
5527,155,8,11.5,246.8888889,13.45757576,0.93,360,4.3
5528,155,9,13.4,1088.555556,13.54242424,0.86,360,4.3
5529,155,10,13.8,1391.555556,13.61818182,0.79,360,4.3
5530,155,11,14.3,1200.777778,13.63636364,0.79,360,4.3
5531,155,12,13.2,1032.444444,13.63939394,0.87,360,4.3
5532,155,13,14.3,796.7777778,13.59393939,0.89,360,4.3
5533,155,14,15.9,1739.444444,13.51515152,0.74,360,4.3
5534,155,15,16.8,1245.666667,13.42727273,0.69,360,4.3
5535,155,16,16.7,953.8888889,13.29393939,0.76,360,4.3
5536,155,17,16.1,774.3333333,13.13333333,0.64,360,4.3
5537,155,18,15.2,493.7777778,13,0.75,360,4.3
5538,155,19,15.1,157.1111111,12.90606061,0.67,360,4.3
5539,155,20,14.1,22.44444444,12.82424242,0.66,360,4.3
5540,155,21,13.4,0,12.75454545,0.72,360,4.3
5541,155,22,12.1,0,12.67272727,0.8,360,4.3
5542,155,23,11.4,0,12.62121212,0.82,360,4.3
5543,155,24,10.7,0,12.58787879,0.88,360,4.3
5544,156,1,11.1,0,12.62424242,0.9,360,3.9
5545,156,2,11,0,12.66363636,0.88,360,3.9
5546,156,3,11.4,0,12.74545455,0.87,360,3.9
5547,156,4,11.6,0,12.87575758,0.85,360,3.9
5548,156,5,11,22.44444444,13.04848485,0.84,360,3.9
5549,156,6,11.9,179.5555556,13.24545455,0.85,360,3.9
5550,156,7,12.1,639.6666667,13.45151515,0.78,360,3.9
5551,156,8,13.5,830.4444444,13.67878788,0.76,360,3.9
5552,156,9,13.4,1189.555556,13.89393939,0.7,360,3.9
5553,156,10,14.3,729.4444444,14.04242424,0.71,360,3.9
5554,156,11,15.1,1032.444444,14.10909091,0.68,360,3.9
5555,156,12,15.6,1256.888889,14.11212121,0.67,360,3.9
5556,156,13,15.9,1537.444444,14.07575758,0.63,360,3.9
5557,156,14,16.7,1133.444444,14.07575758,0.62,360,3.9
5558,156,15,17.9,1189.555556,14.04545455,0.59,360,3.9
5559,156,16,18,1054.888889,13.95151515,0.56,360,3.9
5560,156,17,16.4,662.1111111,13.82424242,0.59,360,3.9
5561,156,18,15.6,202,13.67272727,0.64,360,3.9
5562,156,19,13.9,101,13.53030303,0.74,360,3.9
5563,156,20,13.1,11.22222222,13.43030303,0.8,360,3.9
5564,156,21,13.2,0,13.31818182,0.83,360,3.9
5565,156,22,13.3,0,13.23636364,0.78,360,3.9
5566,156,23,12.8,0,13.21515152,0.79,360,3.9
5567,156,24,12.6,0,13.29393939,0.77,360,3.9
5568,157,1,11.7,0,13.41212121,0.83,360,2.7
5569,157,2,11.4,0,13.48484848,0.85,360,2.7
5570,157,3,11.9,0,13.63333333,0.84,360,2.7
5571,157,4,11.4,0,13.81818182,0.87,360,2.7
5572,157,5,11.4,33.66666667,13.97575758,0.88,360,2.7
5573,157,6,12.7,246.8888889,14.16060606,0.87,360,2.7
5574,157,7,14.7,763.1111111,14.24242424,0.81,360,2.7
5575,157,8,15.3,976.3333333,14.28181818,0.73,360,2.7
5576,157,9,13.1,796.7777778,14.33939394,0.84,360,2.7
5577,157,10,16,998.7777778,14.31515152,0.78,360,2.7
5578,157,11,17.1,1346.666667,14.30909091,0.73,360,2.7
5579,157,12,16.6,1111,14.26363636,0.73,360,2.7
5580,157,13,17.7,1952.666667,14.16969697,0.64,360,2.7
